stock_code,stock_name
060917,京鼎富邦36購01
060918,貿聯富邦39購01
060919,合勤控富邦36購01
06091T,上証2X元富3A售03
060920,亞翔富邦34購01
060921,亞翔富邦36購01
060922,同欣電富邦34購01
060923,穎崴富邦36購01
060924,力智富邦39購01
060925,龍德船富邦36購01
060926,至上富邦34購01
060927,亞翔中信35購01
060928,視陽中信36購01
060929,力麗永豐37購01
06092T,滬深2X元富37售07
060930,中砂永豐37購01
060931,亞德客永豐36購01
060932,美時永豐37購02
060933,為升永豐37購01
060934,技嘉永豐36購08
060935,中工永豐36購01
060936,威強電永豐36購01
060937,麗豐永豐35購01
060938,拓凱永豐36購01
060939,天鈺永豐36購01
06093T,台積電元富37售07
060940,GIS永豐37購01
060941,伊雲谷永豐37購01
060942,安普新永豐37購01
060943,視陽永豐35購01
060944,視陽永豐37購01
060945,采鈺永豐37購01
060946,智伸科統一3A購01
060947,伊雲谷統一3A購01
060948,嘉澤康和34購01
060949,台積電台新35購01
06094T,台積電元富3A售04
060950,大立光第一37購01
060951,FBNQ2X凱基34購04
060952,元債2X凱基34購03
060953,元債2X凱基3A購01
060954,環泥凱基36購01
060955,東陽凱基36購01
060956,美時凱基34購07
060957,台玻凱基35購01
060958,汎德凱基36購01
060959,國巨凱基34購03
06095T,台積電元富42售03
060960,華邦電凱基34購02
060961,金像電凱基34購05
060962,技嘉凱基34購07
060963,技嘉凱基35購09
060964,微星凱基35購01
060965,聯發科凱基39購02
060966,飛宏凱基34購03
060967,立隆電凱基36購01
060968,長榮凱基35購04
060969,奇鋐凱基34購07
06096T,台積電台新37售04
060970,創意凱基36購08
060971,群創凱基35購01
060972,麗豐凱基36購01
060973,材料凱基34購05
060974,天鈺凱基34購01
060975,虹堡凱基34購01
060976,瀚宇博凱基34購01
060977,同欣電凱基34購04
060978,緯穎凱基37購06
060979,矽創凱基34購06
06097T,緯穎台新37售02
060980,至上凱基35購04
060981,東哥凱基34購01
060982,臺股指凱基34購39
060983,為升元富37購01
060984,華通元富37購01
060985,台積電元富4A購01
060986,技嘉元富4A購01
060987,怡利電元富34購01
060988,聯陽元富37購01
060989,奇鋐元富34購05
06098T,元債2X元大3B售03
060990,亞翔元富37購01
060991,康舒元富3A購01
060992,滬深2X元大35購02
060993,滬深2X元大36購04
060994,台泥元大34購01
060995,東陽元大34購08
060996,亞德客元大34購01
060997,亞德客元大34購02
060998,亞德客元大34購03
060999,亞德客元大34購04
06099T,聚陽元大37售01
061000,亞德客元大34購05
061001,亞德客元大38購01
061002,美時元大34購02
061003,三陽元大34購05
061004,華通元大34購04
061005,華通元大34購05
061006,鴻海元大34購04
061007,台積電元大34購14
061008,台積電元大34購15
061009,台積電元大34購16
06100T,晶豪科元大37售06
061010,旺宏元大34購09
061011,華邦電元大34購04
061012,南亞科元大34購01
061013,南亞科元大38購01
061014,聯發科元大34購07
061015,聯發科元大34購08
061016,聯發科元大34購09
061017,新興元大34購02
061018,陽明元大34購02
061019,漢翔元大34購08
06101T,文曄元大37售12
061020,聯陽元大34購06
061021,嘉澤元大34購12
061022,嘉澤元大34購13
061023,嘉澤元大34購14
061024,敦泰元大34購01
061025,材料元大34購16
061026,材料元大34購17
061027,材料元大34購18
061028,台郡元大34購01
061029,晶碩元大34購01
06102T,文曄元大37售13
061030,龍德船元大34購03
061031,南電元大34購02
061032,A50正2國票35購01
061033,東聯國票35購01
061034,偉詮電國票35購03
061035,永豐金國票35購01
061036,神基國票35購01
061037,華晶科國票35購01
061038,玉晶光國票36購01
061039,碩天國票35購01
06103T,東哥元大37售03
061040,正文國票35購01
061041,四維航國票35購01
061042,帆宣國票35購01
061043,台表科國票35購01
061045,洋基國票35購01
061046,力智國票36購01
061047,宇瞻國票35購01
061048,T50反1國泰36購01
061049,裕隆國泰36購01
06104T,亞力群益39售01
061050,旺宏國泰36購01
061051,聯茂國泰36購01
061052,力智國泰36購01
061053,高股息群益34購01
061054,T50正2群益34購01
061055,臺指反群益3A購01
061056,FBNQ2X群益34購02
061057,群高息群益34購01
061058,中砂群益34購02
061059,永冠群益35購01
06105T,台積電群益37售18
061060,亞德客群益34購01
061061,亞德客群益35購01
061062,中華群益37購03
061063,三陽群益34購02
061064,汎德群益3A購01
061065,台達電群益34購03
061066,鴻海群益3A購01
061067,燿華群益34購02
061068,金像電群益34購02
061069,技嘉群益34購07
06106T,台積電群益37售19
061070,技嘉群益38購05
061071,南亞科群益34購01
061072,聯發科群益34購05
061073,一詮群益34購01
061074,長榮群益35購02
061075,大立光群益34購03
061076,聯陽群益34購04
061077,奇鋐群益34購06
061078,健鼎群益34購03
061079,嘉澤群益34購03
06107T,台積電群益37售20
061080,瑞鼎群益34購01
061081,材料群益34購05
061082,乙盛群益37購01
061083,同欣電群益34購02
061084,緯穎群益34購07
061085,力智群益3A購01
061086,采鈺群益35購01
061087,南電群益34購02
061088,宇瞻群益34購01
061089,巨大群益36購01
06108T,技嘉群益37售22
061090,台灣50富邦36購01
061091,滬深2X富邦35購01
061092,中興電富邦37購01
061093,美時富邦36購02
061094,台積電富邦34購03
061095,台積電富邦34購04
061096,台積電富邦34購05
061097,旺宏富邦38購01
061098,微星富邦39購01
061099,華新科富邦38購01
06109T,聯發科群益37售14
061100,長榮富邦39購01
061101,華航富邦39購01
061102,大立光富邦3A購01
061103,聯茂富邦34購01
061104,臺股指富邦35購06
061105,臺股指富邦37購01
061106,臺股指富邦3A購01
061107,亞德客中信34購01
061108,台積電中信35購05
061109,中鴻兆豐3A購01
06110T,零壹群益39售02
061110,矽力兆豐35購01
061111,世紀鋼兆豐3A購01
061112,滬深2X永豐38購01
061113,SGBR2X永豐37購01
061114,環泥永豐37購01
061115,和益永豐36購01
061116,寶齡永豐37購01
061117,三陽永豐35購01
061118,技嘉永豐37購04
061119,王品永豐36購01
06111T,緯創群益37售26
061120,大立光永豐37購01
061121,台勝科永豐37購01
061122,旭富永豐37購01
061123,同欣電永豐36購01
061124,矽力永豐35購01
061125,緯穎永豐38購02
061126,采鈺永豐37購02
061127,振樺電永豐37購01
061128,巨大永豐37購01
061129,臺股指永豐39購01
06112T,緯創群益39售02
061130,台積電康和34購02
061131,中興電統一38購02
061132,亞德客統一38購01
061133,寶齡統一38購01
061134,為升統一38購01
061135,台達電統一38購01
061136,台積電統一3A購01
061137,台積電統一3A購02
061138,台積電統一41購02
061139,技嘉統一34購17
06113T,海華群益39售02
061140,技嘉統一38購02
061141,宏達電統一38購02
061142,群創統一38購02
061143,台勝科統一39購01
061144,旭富統一3A購01
061145,旭富統一3A購02
061146,天鈺統一34購01
061147,天鈺統一37購02
061148,緯穎統一38購02
061149,伊雲谷統一38購01
06114T,緯穎群益37售17
061150,潤泰新統一37購01
061151,FBNQ2X元富34購01
061152,台積電元富3A購01
061153,奇鋐元富37購01
061154,欣興元富3A購01
061155,中磊元富3A購01
061156,四維航元富3A購01
061157,緯穎元富34購03
061158,富鼎元富34購01
061159,台灣50麥證35購01
06115T,緯穎群益42售02
061160,台積電麥證34購07
061161,瑞昱麥證34購01
061162,神基麥證34購01
061163,香港2X凱基35購02
061164,臺指反凱基3A購01
061165,台泥凱基34購02
061166,東陽凱基34購06
061167,聚陽凱基34購08
061168,亞德客凱基34購01
061169,亞德客凱基34購02
06116T,台積電中信37售04
061170,亞德客凱基34購03
061171,亞德客凱基38購01
061172,三陽凱基34購03
061173,光寶科凱基34購08
061174,鴻海凱基34購06
061175,旺宏凱基34購04
061176,金像電凱基34購06
061177,技嘉凱基35購10
061178,瑞昱凱基34購03
061179,台光電凱基34購04
06117T,英業達中信37售06
061180,南亞科凱基34購02
061181,南亞科凱基38購01
061182,聯發科凱基34購07
061183,宏達電凱基34購05
061184,中工凱基3A購01
061185,長榮凱基34購05
061186,長榮航凱基34購08
061187,慧洋凱基34購01
061188,大立光凱基34購02
061189,創意凱基34購06
06118T,英業達中信39售01
061190,創意凱基34購07
061191,健策凱基34購06
061192,材料凱基34購06
061193,材料凱基34購07
061194,達興凱基34購02
061195,乙盛凱基34購01
061196,台郡凱基34購01
061197,同欣電凱基34購05
061198,啟碁凱基34購02
061199,緯穎凱基34購09
06119T,技嘉中信37售04
06119U,台積電元富35售02
061200,視陽凱基35購01
061201,南電凱基34購07
061202,臺股指凱基34購40
061203,臺股指凱基34購41
061204,臺股指凱基3A購04
061205,臺股指凱基3A購05
061206,元石油元大34購01
061207,元油反元大35購01
061208,美時元大34購03
061209,上銀元大34購01
06120T,緯創中信37售08
061210,裕隆元大34購05
061211,中華元大34購07
061212,中華元大34購08
061213,為升元大34購01
061214,華通元大34購06
061215,鴻海元大34購05
061216,鴻海元大38購01
061217,台積電元大34購17
061218,台積電元大34購18
061219,台積電元大34購19
06121T,緯創中信37售09
061220,光罩元大34購01
061221,瑞昱元大34購08
061222,瑞昱元大38購01
061223,聯發科元大34購10
061224,聯發科元大34購11
061225,聯發科元大35購03
061226,陽明元大34購03
061227,景碩元大34購01
061228,景碩元大34購02
061229,玉晶光元大34購04
06122T,緯穎中信37售04
061230,台勝科元大34購01
061231,嘉澤元大34購15
061232,嘉澤元大34購16
061233,嘉澤元大34購17
061234,碩天元大34購08
061235,材料元大34購19
061236,材料元大34購20
061237,材料元大34購21
061238,天鈺元大34購03
061239,天鈺元大34購04
06123T,台積電國泰39售04
061240,瀚宇博元大34購02
061241,亞翔元大34購05
061242,亞翔元大34購06
061243,亞翔元大34購07
061244,元晶元大34購01
061245,GIS元大34購01
061246,穎崴元大34購03
061247,采鈺元大34購01
061248,巨大元大34購01
061249,台苯群益36購01
06124T,台灣50國票37售01
061250,中砂群益36購01
061251,亞德客群益34購03
061252,和成群益34購01
061253,和成群益36購01
061254,中橡群益35購01
061255,為升群益38購01
061256,國巨群益34購02
061257,友訊群益34購02
061258,台亞群益34購01
061259,金像電群益34購03
06125T,SP黃豆國票38售01
061260,技嘉群益36購04
061261,聯發科群益39購04
061262,長榮群益34購01
061263,慧洋群益34購01
061264,長榮太群益34購03
061265,聯陽群益34購05
061266,奇鋐群益34購07
061267,奇鋐群益34購08
061268,奇鋐群益3A購02
061269,創意群益34購02
06126T,台積電富邦37售02
061270,群創群益34購01
061271,華擎群益34購04
061272,台勝科群益38購01
061273,瑞鼎群益34購02
061274,智易群益34購01
061275,健策群益34購02
061276,健策群益36購01
061277,貿聯群益34購01
061278,承業醫群益34購01
061279,材料群益34購06
06127T,台灣50元富37售09
061280,臻鼎群益38購01
061281,鳳凰群益36購01
061282,亞翔群益34購02
061283,同欣電群益34購03
061284,晶碩群益36購01
061285,緯穎群益34購08
061286,東哥群益34購01
061287,臺股指群益34購35
061288,臺股指群益34購36
061289,臺股指群益34購37
06128T,技嘉元富37售07
061290,臺股指群益34購38
061291,S&P正2國票36購01
061292,A50正2國票35購02
061293,元油反國票35購01
061294,SGBR2X國票34購03
061295,東陽國票35購02
061296,亞力國票35購01
061297,亞德客國票35購01
061298,亞德客國票36購01
061299,臻鼎國票35購01
06129T,威盛元富3A售03
061300,訊連國票35購01
061301,鳳凰國票34購01
061302,亞翔國票35購01
061303,亞翔國票36購01
061304,同欣電國票35購01
061305,GIS國票34購01
061306,晶心科國票35購02
061307,汎銓國票34購03
061308,中興電國泰36購01
061309,台積電國泰36購01
06130T,緯創元富37售14
061310,台積電國泰36購02
061311,瑞昱國泰36購01
061312,世紀鋼國泰36購01
061313,天鈺富邦35購01
061314,亞泥麥證34購01
061315,大成麥證34購01
061316,裕隆麥證34購01
061317,鴻準麥證34購01
061318,敬鵬麥證34購01
061319,華碩麥證34購01
06131T,緯創元富37售15
061320,華碩麥證34購02
061321,可成麥證34購01
061322,矽格麥證34購01
061323,百和麥證34購01
061324,中興電統一34購03
061325,鴻準統一38購01
061326,敬鵬統一3A購01
061327,華碩統一38購01
061328,金像電統一34購05
061329,正崴統一38購01
06132T,緯穎元富37售08
061330,毅嘉統一34購01
061331,全新統一34購03
061332,全新統一38購01
061333,全新統一3A購01
061334,一詮統一3A購01
061335,奇鋐統一34購11
061336,健鼎統一3A購01
061337,日電貿統一38購01
061338,碩天統一37購02
061339,健策統一38購01
06133T,緯創統一39售04
061340,合勤控統一3A購01
061341,亞翔統一3A購01
061342,矽格統一3A購01
061343,穎崴統一38購02
061344,晶心科統一3A購01
061345,志超統一3A購01
061346,亞翔中信34購02
061347,亞翔兆豐37購01
061348,元石油凱基35購01
061349,華夏凱基34購01
06134T,緯創統一3B售02
061350,勤美凱基34購01
061351,大亞凱基39購01
061352,喬山凱基34購01
061353,喬山凱基34購02
061354,裕隆凱基39購02
061355,華通凱基34購03
061356,台積電凱基34購05
061357,台積電凱基38購01
061358,鴻準凱基34購01
061359,鴻準凱基34購02
06135T,緯創統一3C售04
061360,敬鵬凱基34購01
061361,敬鵬凱基34購02
061362,華碩凱基34購01
061363,華碩凱基34購02
061364,金像電凱基34購08
061365,技嘉凱基35購11
061366,正崴凱基34購01
061367,可成凱基34購01
061368,漢翔凱基34購02
061369,嘉晶凱基34購01
06136T,台積電凱基37售22
061370,嘉晶凱基34購02
061371,信邦凱基34購01
061372,日電貿凱基34購01
061373,大聯大凱基34購01
061374,亞翔凱基34購03
061375,豐藝凱基34購01
061376,矽格凱基34購01
061377,同欣電凱基35購01
061378,緯穎凱基34購10
061379,力積電凱基34購01
06137T,金像電凱基37售07
061380,百和凱基34購01
061381,香港2X永豐3A購01
061382,大成永豐35購01
061383,華夏永豐37購01
061384,勤美永豐35購01
061385,聲寶永豐35購01
061386,大亞永豐36購01
061387,喬山永豐36購01
061388,裕隆永豐37購02
061389,光寶科永豐37購02
06138T,技嘉凱基37售24
061390,鴻準永豐36購01
061391,敬鵬永豐37購01
061392,華碩永豐36購01
061393,華碩永豐37購01
061394,華碩永豐38購01
061395,正崴永豐36購01
061396,可成永豐36購01
061397,冠德永豐35購01
061398,聯陽永豐37購01
061399,嘉晶永豐36購01
06139T,技嘉凱基38售13
061400,奇鋐永豐35購04
061401,信邦永豐35購01
061402,欣興永豐34購02
